time,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6
2021-01-07,52.010724175450044,67.48727515143204,60.725467440543994,102.70219276812716,86.67521273704997,127.00830984635189
2021-01-08,36.40147938081622,46.510842749915646,58.29647685914261,68.3945622634134,76.2482971843227,96.67202247264937
2021-01-09,39.86976555017476,45.719532952443544,41.52081350915735,59.39231995882849,67.14250721202244,76.5565214473377
2021-01-10,30.176147157916922,38.207859130138644,58.11593724780417,67.5679270501101,49.31462369611555,81.72286342345417
2021-01-11,42.54764856610554,46.23453284838155,78.82436715701466,62.78321999277333,90.61029577765062,104.60105758374428
2021-01-12,38.324642559206566,65.48338486213822,68.36424313514607,103.92537866214967,100.68086456657221,132.88690183876233
2021-01-13,41.51921820737024,53.084146533445576,81.34516742069141,73.95984873746275,108.83810128041867,122.69743712142744
2021-01-14,51.43683939831459,53.42091837649415,64.72201887388103,77.44002415158567,85.3137521436065,97.71724303233133
2021-01-15,36.44272177097813,47.432493575035394,64.28018667432602,62.94127662452763,68.44957137968477,86.30643709040227
2021-01-16,35.71148784707696,42.41414316384868,40.074362279736775,60.70654213472733,71.72096677217704,61.70703191515084
2021-01-17,40.020145074118865,42.595208847303844,55.17900865577329,61.77678239422668,68.46793174605868,65.62191596319057
2021-01-18,42.254867968410665,54.002228849482165,57.48333673639617,74.37516834449993,84.4437946132979,92.80144122827004
2021-01-19,44.634936926477216,63.85920549531167,74.07076674593023,91.36065568279336,106.49039365369299,148.54107642449532
2021-01-20,46.7523257249763,66.29674906936721,71.5137714318219,87.7504202430877,116.93727328678153,131.0038444100829
2021-01-21,54.171447563762335,50.7012138584998,76.68570706803273,73.14848655771836,103.28625660871776,117.25572345923781
2021-01-22,37.39385025967206,46.22354170402121,52.24918140610474,73.95449213103457,77.38214251226373,75.75036570040581
2021-01-23,35.913647356209836,49.61072817983954,53.90364315869295,63.12354112960256,74.7960832026384,53.791345371478506
2021-01-24,41.204820509994406,49.729789381752276,50.508815744967784,74.21598745200305,78.82978081763004,70.31544838063466
2021-01-25,45.58363968429405,44.07798058138622,63.8891263309123,70.89399856085761,93.5219405000487,116.70725049183754
2021-01-26,50.09525136328233,62.49426337922725,77.6433928219311,98.49465430472206,109.93191930315787,129.3383718515067
2021-01-27,48.39603244221564,50.69816900310099,74.48058575891629,94.79109679033967,120.340212991996,137.92224133819983
2021-01-28,36.711706828240985,57.57132570395506,73.47690158295005,96.12654143830468,104.02800392600957,123.30141430096336
2021-01-29,46.118863485214526,59.983637498876725,69.88783434903493,77.78435140508125,89.46971833788798,84.32443367620287
2021-01-30,29.44348602003976,37.41804349891207,45.65275368782204,60.71927919983947,74.9074871800213,88.35670231539652
2021-01-31,37.72898626054683,40.01370619846001,62.1714793088848,60.2685753712876,62.769681077167476,74.40972573476303
2021-02-01,36.54599180266842,57.551348980642864,76.21991486462507,86.33506322862362,81.85215647060821,118.60252296945603
2021-02-02,44.09777170958121,51.77470972556618,71.93001931045576,99.54914280453335,104.93880611424207,132.6160487416507
2021-02-03,47.10146239638412,59.41103579683371,70.65289799130716,92.99492563097795,125.00414273209704,116.2251867308644
2021-02-04,44.28559563533866,61.50212983120682,75.13361628195482,77.3775989094396,88.79185127292709,110.59638270493639
2021-02-05,40.3101016063651,45.41862072195017,56.34955455206854,68.6848091972904,85.23836873343679,74.53008508350108
2021-02-06,43.48918085150663,42.310228356224435,65.1756342037178,72.52414596563929,71.82089700689782,88.23167915717364
2021-02-07,38.725418137258735,50.09857161767287,55.198261221770785,73.51438921581985,84.12745827655618,82.59198226645023
2021-02-08,39.33495943852356,56.103242447099475,61.093170357653975,71.09274491854538,94.9611682507688,84.33749409730575
2021-02-09,49.47361346096751,63.2320280589756,70.57758918851758,86.36133351062853,100.85565344192273,134.00986662819253
2021-02-10,51.63596941141019,61.76505694365714,89.4212184937963,109.98278121953595,109.26093745147622,130.78149124647217
2021-02-11,36.767900488397764,60.72852487041785,69.96394626414734,80.21479032828897,93.99822787182968,105.25351951274264
2021-02-12,41.41070364895935,49.05889241573981,61.41903531775385,76.35200872570543,78.48250125382555,111.15132072499846
2021-02-13,39.14568237660111,47.04194141287808,59.70508507115483,56.741185220953604,68.53080649414835,79.64049321909977
2021-02-14,35.18502638882976,43.21286307063585,52.47183058745006,78.5317825444431,64.77361320128291,81.84988422985329
2021-02-15,47.64519270971211,53.03132234859677,67.28182376148979,75.06457985239432,108.15267789858108,104.54712485567673
2021-02-16,44.109551337204884,56.235749984708846,79.3739709221303,106.07025651073883,102.57483932580621,117.0151642415945
2021-02-17,46.51880464597601,64.12557173735965,87.44464370650411,102.46718936660231,131.54673155087403,124.977834879605
2021-02-18,42.238459033931605,54.16926893468787,78.95394051601768,92.5031698313232,116.81776583067301,134.78509423702417
2021-02-19,38.69497103873792,43.635258910474526,60.4147086895895,57.68332518658821,92.9018870135061,91.4508773869229
2021-02-20,30.347231705383443,46.3563035747648,54.28982655146487,45.19670584311652,65.403864675854,80.57959556935995
2021-02-21,29.656717361489516,47.97095194096411,54.07532457254747,64.96296442402031,79.79279171521327,66.10497055196757
2021-02-22,48.91857602160434,59.31471782398004,58.06227785869036,84.31681305437495,84.84546358151718,97.09688326543326
2021-02-23,40.79960498747167,60.070018479294305,82.08127879799565,89.01659735253943,124.10219616201091,139.95443800527693
2021-02-24,41.1036611065193,67.25560315538965,96.68050881375916,93.35453541413443,120.14382361646932,143.480295592558
2021-02-25,32.50161514977411,62.80198217297213,69.39195363728338,96.03382455116088,103.82118167524378,141.12061849474898
2021-02-26,35.581992246503724,53.440220336867014,57.28881342609958,78.98546096031194,75.1327661913429,111.24088984034718
2021-02-27,29.367792999243573,40.292437958939566,48.478764834388386,62.73504884226253,50.6547242861695,79.64371258734731
2021-02-28,45.21652557080694,48.02257023542948,62.46436056995734,73.96594424165112,68.64326688071024,92.83960981284199
2021-03-01,46.139392370029036,57.22391813539138,72.24407700266086,73.9244050243786,107.61095746340436,108.64308384071148
2021-03-02,41.73263104132065,63.11104377325397,79.85191055093783,96.12653227630514,113.50676211035514,155.90487114975255
2021-03-03,57.4564259010852,52.68909964847594,77.67694056899691,116.18206656052698,120.48791594601062,152.66256946546443
2021-03-04,48.30560990010788,60.85017388926108,76.87666165659108,93.002479703794,114.5809071260146,126.72139436971071
2021-03-05,37.27539488603494,64.42604759517168,52.38365974144426,76.3856515231113,103.54672348250806,101.22104119129476
2021-03-06,23.603441243741145,43.45454053874294,56.19762770335324,83.15552075626854,85.9996565554882,97.77284873564493
2021-03-07,48.572812114373605,43.11536605657314,64.09629789145814,57.37879203592737,70.33428643106853,95.24680932883786
2021-03-08,34.24846194725709,57.62552445356765,60.93316266296696,90.51668349787028,81.18037506045835,128.70347431942653
2021-03-09,37.04672218027977,65.27741391264291,70.80424002987458,113.09093395147711,139.40884361012735,114.69518454255757
2021-03-10,51.401697568043765,72.68826402834759,95.71250057055066,101.18283253400092,143.44492266183744,147.02611652029947
2021-03-11,55.6843597089009,52.652534562719474,72.48409269079069,100.0930271520234,111.36095559044482,121.0778422761801
2021-03-12,45.9039007906315,55.84017766664314,71.80692231947046,68.25631809170098,76.81686848886281,117.95448223635273
2021-03-13,38.997124724626325,49.44678166981254,54.61768460985297,59.9284792796382,83.6705957611965,99.92763887488212
2021-03-14,40.16306114574597,46.90877527193205,57.34659592335731,72.34454880807321,79.01156160725066,90.884137928533
2021-03-15,45.52863136027287,57.68365333841236,73.22760118886836,91.20179667289392,98.51576080836114,129.5434517000483
2021-03-16,49.12758723206986,69.83417761854267,75.79341733857837,109.39113689142079,127.06229794348776,155.49772179342375
2021-03-17,47.747991737936665,71.00814989072131,86.01573008401263,116.959754756969,126.8438099368081,144.15755504722634
2021-03-18,44.05371679541131,53.57207696461079,74.50996533033995,93.27372519596192,99.77338638264615,151.9157117469449
2021-03-19,38.710574389583876,56.591271181118245,55.00787888721166,86.23483628234166,86.07967202079622,101.00580014919997
2021-03-20,32.44261639591728,45.72245551627169,58.436056426766285,63.23339096230441,81.67309931350212,83.21108612730059
2021-03-21,35.814600124030434,48.393087801914575,56.99701552931456,77.00694115721305,85.26677878212921,100.07110237178463
2021-03-22,32.819252218601754,56.272693509655234,69.40122014358876,86.97435473069204,102.55161972093363,111.46961364545707
2021-03-23,44.85749815750659,62.92569649000176,73.83367510203969,104.46593010445605,128.04350679494024,139.30397588605803
2021-03-24,41.4090748524596,73.08191362472812,96.53308076096471,108.24323242212208,121.17904394529846,158.25530745059012
2021-03-25,38.01848054944216,60.07293886673255,83.60398483424181,81.40358981035688,112.62322052613003,128.0993724410823
2021-03-26,39.920424920752595,45.08569891254852,71.2685205702896,68.09630324647208,59.16091547544151,85.04305117300851
2021-03-27,43.163543234986406,43.86962221206058,54.18510885133333,67.17082283158085,72.18385783392537,89.66659787051177
2021-03-28,41.79431125025512,49.13575072193058,46.96682016165039,56.645894733458974,88.0267420840453,85.0495343171647
2021-03-29,33.409930029998556,63.304032600739696,84.3830885549701,92.29324168109096,97.12606893614908,124.22321669109822
2021-03-30,40.37308209244227,67.52841980708529,82.07069270801902,108.17719892701443,115.8617738496524,145.93826624760786
2021-03-31,51.021530100934044,60.89859471603913,80.3265172284816,107.75186544062191,115.44545132372413,159.36349171944676
2021-04-01,38.58324068200761,75.54394358928396,80.54066719765663,85.52653538261647,120.39837602277017,137.43370431509067
2021-04-02,37.85063701487975,53.436587696865736,72.82655310689424,88.35977938636245,94.7990043793802,113.30949102808802
2021-04-03,38.90023222269899,53.915495304359574,56.28033373995697,82.85255189909135,83.94993254476044,79.67883758065834
2021-04-04,32.30103232983325,47.173025155681124,68.12076574039578,71.50008411897085,65.874942061697,100.39128983121611
2021-04-05,41.72292045537889,59.13600266862924,78.37447016561407,89.88213303045977,99.4235662154743,135.55650890532178
2021-04-06,38.57828760164389,68.94113789732204,75.02567201551093,102.94790837022121,117.73355909648713,132.35389066598685
2021-04-07,43.23161149742758,73.29282333413178,80.89471384675086,109.4816564342294,122.45886457241168,162.8734263160479
2021-04-08,45.00894886151353,66.94624147009941,84.35011677908295,93.61830389903619,105.95807456139767,123.0539858693196
2021-04-09,30.916786250891796,57.0377333596551,45.67390530138441,77.09630298838435,86.85091578146204,94.03901842550889
2021-04-10,38.25389470795733,44.3166468351791,55.3821877257488,73.82976458607102,84.2398350192921,89.44610748156255
2021-04-11,36.93972045601464,44.58426923561115,49.122840039746684,89.09266056458016,64.23588873687063,99.58749111498867
2021-04-12,43.84726341039054,57.850363666632,67.40677202065521,74.57655885296447,116.87285520549185,125.02918363042886
2021-04-13,46.25038452778226,69.40942838989243,80.39907264037313,100.45790649729173,124.58767577631738,129.6252473338749
2021-04-14,52.93519280181173,64.54115334347213,83.01534306712826,95.72460971626263,124.55060064271116,149.1868036929409
2021-04-15,43.905860759689595,66.87440673516805,73.67471999853595,107.21580951525813,119.58051548604166,121.62027102772635
2021-04-16,36.598102233482955,60.389151066137636,56.856815149235324,72.55106481459937,76.78522197317977,87.56091298096065
2021-04-17,36.5200792341889,40.56573566768392,72.32787702947493,54.893961274554684,70.46589493136251,77.05133425438426
2021-04-18,39.60518755796815,42.83735241587396,72.04856948971032,75.26418345882466,80.18643877843073,84.73729323625292
2021-04-19,41.173642653453925,54.844282718182434,62.42749007208922,99.53820563272362,112.96132208610616,120.9089962566371
2021-04-20,45.172066970725055,65.47588351633759,93.36663206514525,106.379443757554,119.57834566446098,150.50997030992406
2021-04-21,42.43662000096766,62.537409500097034,82.50957578183372,106.56470336554614,128.7155538369761,129.81805676081066
2021-04-22,39.791143551364655,68.39176854482108,78.2095055323978,97.48664980267611,105.8161771587327,131.66807507618157
2021-04-23,31.551866379328636,54.00093339950196,63.84050174581928,88.28161147817647,93.90674903171741,90.31990825322447
2021-04-24,44.470123761690886,46.07139340480918,51.39490645376639,59.13202385203952,91.18700970165223,92.23060339352422
2021-04-25,30.47694952040022,39.002505474756504,65.5741016702777,68.92622813454497,89.84989033000582,85.58454121551235
2021-04-26,37.26634078477245,47.538831488775934,71.13621364914445,81.60092149172698,99.5227658014323,104.71001425589586
2021-04-27,41.17259086411823,65.05163847059556,78.63138082494355,91.34302111663592,125.63156703203285,146.47967012920054
2021-04-28,50.210753002501185,52.61287374010679,75.83161971103196,101.89131311100685,129.38898619869596,138.14125205259256
2021-04-29,41.414527986578015,66.06635507703247,70.6905472901538,102.64416026407063,115.1790886034034,124.4145861651752
2021-04-30,44.58135021551468,50.208014775220335,52.41701247790301,81.04161568197793,99.00151258619279,79.27841966005299
2021-05-01,32.126697967334316,64.98219066230885,55.704832457759785,70.803233375906,85.47248446259808,94.76260536737594
2021-05-02,37.85735826131757,61.14299002241778,49.89960091899774,70.4933428083274,79.15785208919725,99.34446974128483
2021-05-03,36.314512464549466,54.01126546807755,67.96835556978468,88.88715670306402,105.41694429657949,114.56789846991356
2021-05-04,55.245063185185536,62.38259681228516,91.11351869336346,93.73713127101134,115.46073624220551,122.46400219238117
2021-05-05,39.54719065118862,71.02587688240246,92.8978536966187,101.47613564025303,115.21265382234816,155.32803034514572
2021-05-06,44.18184637746757,69.84251638661011,76.24238806214805,94.73052298627879,107.49611890513054,120.10283862307239
2021-05-07,41.249460723116755,40.9508320273196,62.80345918528389,78.11943641123071,87.58225224940877,96.10373137539798
2021-05-08,37.29560989482694,34.41667884164337,68.26870027698548,67.57939849661545,59.826116364189915,107.54452792548275
2021-05-09,35.262997781813255,43.163927755917335,61.3959670900578,67.56286528604738,87.26705412055706,83.19439715775609
2021-05-10,39.56383822174863,58.18649291046448,66.9913277346362,81.0082865668412,73.92979948031416,120.99952873011273
2021-05-11,44.4547759004458,65.5815526494906,70.98383320374502,124.71046986438822,142.51185259320613,142.39393511669078
2021-05-12,44.46134394447188,71.04041793419555,86.68766952168416,110.49254341911745,136.18164904275167,146.1387221396194
2021-05-13,47.158144583592296,51.984533510794044,81.6862290773966,95.76553702719924,106.69175280140038,128.5579783053089
2021-05-14,48.83409875008243,36.431348124568714,58.38915850970762,73.27960597431849,87.44802140067742,103.34387754261112
2021-05-15,32.135031948762816,49.82232211010647,56.5308941487659,60.63447031174025,76.57701071321182,86.05684069371682
2021-05-16,29.031335968023114,41.45650095702376,54.573990458649234,66.83009928372525,73.26736359007305,88.59595122310957
2021-05-17,39.45755534102036,42.09905814779954,67.35171591428829,85.55816833983599,99.59121854170726,127.54607233699346
2021-05-18,56.815470360290405,62.98112948605882,62.89102773983027,83.57386813909648,115.7809417743207,122.47407909606719
2021-05-19,40.85444113574601,68.88194208850132,81.70397772334701,89.83365775940624,120.79160584509995,151.25154344448265
2021-05-20,50.206122967889144,57.94228512710065,81.97872697061092,86.49759659029594,109.62655173831337,132.73408601246703
2021-05-21,45.83718408014027,47.063991060305604,57.68959335775547,75.91675532700263,74.47162429841232,105.30984727239414
2021-05-22,31.817230027328158,43.19204748367735,54.14559262913222,61.42677251509485,73.11457989235404,93.22672116113073
2021-05-23,38.38350982252637,43.6674354785257,51.099755054385234,78.78089021794473,78.92740874894558,86.88272270303477
2021-05-24,47.694835874818764,45.5783838805667,70.4226502310092,70.41877312513171,97.88263979988561,92.41164137355169
2021-05-25,41.6708974654256,57.27093270316629,78.03718466412235,91.65231089534531,113.97898472026878,133.52093530893578
2021-05-26,43.50033296654461,66.69058894666463,75.91651430426022,113.57886675593755,130.70487724827927,129.74371795839036
2021-05-27,38.743447667071145,60.0366382346963,83.74369946433177,91.65493340659356,103.61461326725292,115.78678079167359
2021-05-28,32.0121875841632,50.243464887396215,67.82282320610486,80.33600180616662,87.12379490216443,84.47288002425877
2021-05-29,30.97213928736628,37.5936107075783,48.74289332162476,78.73319080127992,83.19944243275123,75.83171549787878
2021-05-30,29.048401200373082,44.21062258213727,59.06396318197316,60.372721475190794,75.48855852293205,80.36824586404725
2021-05-31,39.34901945919965,40.00558952782068,70.83844091647842,80.43599501408028,97.38141292411436,85.82949803731614
2021-06-01,39.33875065759939,62.02397091597939,83.21518173022439,94.42189900802448,113.76437413065105,139.7284688822231
2021-06-02,45.305667370633714,71.52311014159338,69.78713493508967,84.70566124367014,130.29342753734545,160.3203721789095
2021-06-03,33.48739162947437,48.641970163357776,80.60757172550608,87.03346947224139,103.153924051886,127.6088820156879
2021-06-04,38.35199780978518,45.093060981889,56.46793232642702,79.20318015744532,95.28748244304084,93.2891622630467
2021-06-05,37.99449923139647,44.906173627410574,49.59828682439066,65.53247722477538,69.23483258275932,78.45976307851222
2021-06-06,24.804548919647196,52.177426409823475,73.16105409669156,69.74786343831809,67.09555837398915,80.50798067564364
2021-06-07,40.6509028889842,49.733248019399866,68.29698467675617,77.08634997515401,100.17821546133406,108.87082357339747
2021-06-08,48.925970075798304,56.14830270974568,75.11329204638285,90.20069806892803,110.48777276269092,130.70380168980932
2021-06-09,37.68462934322872,50.47938936683776,65.29979155102092,109.33324430959988,123.32536592821575,128.03729543754548
2021-06-10,49.223015551531915,57.44482105945598,82.37134051272753,84.36391793939919,79.47885634598376,136.68959024548406
2021-06-11,38.38326222399261,60.19317365734898,50.11305515567612,73.32255661941635,82.34096685909599,78.74520759212719
2021-06-12,29.889752887251213,43.92263283352415,44.145034787875815,61.31945445348547,64.57477095094498,84.47362883629116
2021-06-13,34.07982791695629,43.84870371322597,51.43506455303977,75.28414384138492,63.79322243009473,81.97427861878434
2021-06-14,41.1552911641634,53.67235507439352,75.15032570636919,86.6475217651893,87.60479894231713,125.23306584887605
2021-06-15,42.74838169343472,59.54797869388785,82.27502614009222,83.86420025985258,106.57532237475678,132.72339243922028
2021-06-16,46.005140437713656,56.723231935083824,78.67031453061354,88.446962447907,115.80711285626056,204.9730993584093
2021-06-17,35.833212113399625,61.068130298597325,73.83319432927064,91.73372402298018,90.22545116972951,189.4957438487358
2021-06-18,36.709402809550255,48.59561953079113,54.35312179350076,69.20739938572608,83.61875297179567,166.11627171187354
2021-06-19,25.918781462916293,41.66077604641139,51.16743106313694,55.11622355191762,79.47610956697385,137.95182091302718
2021-06-20,33.37330082672748,37.42328553826512,53.28339580596474,70.45328501452698,74.35116855708844,147.3965513084501
2021-06-21,33.413198574823625,58.850711737405334,71.02741224331974,79.10720052501722,98.31694830872081,160.4444975351044
2021-06-22,38.2582143583645,62.88945910671942,82.6385582622869,93.37109607428808,120.034137218764,192.1449884056546
2021-06-23,49.05787210764227,57.56762511613773,82.23468417444087,102.90546852324238,125.8046791226971,207.66629426555866
2021-06-24,45.45782055895995,61.42056387851694,68.13639874560204,82.8157293582065,117.79331468293626,193.12171752687846
2021-06-25,38.47173139332428,43.53433400905226,62.74259315029258,80.9795344423274,74.70406324461635,144.06376664417778
2021-06-26,27.08809291610325,36.139542364050385,48.53674350119892,51.15804835840663,59.1328563975728,72.24442668212487
2021-06-27,31.90866117714789,37.991702023543375,44.18427701428733,66.28450021040898,77.28801214277266,84.93013811887458
2021-06-28,43.55857618678138,39.67587880110729,60.40793919528856,87.77539401180071,95.81996094782497,100.89022060100284
2021-06-29,42.203987541952195,61.00152508009449,75.44254390861674,80.62710594233309,115.5697046837182,119.25752814537228
2021-06-30,54.03289045703832,49.16792693669612,84.12883124920354,92.61144579577628,130.08193914115313,126.82216717257072
2021-07-01,41.52610313484417,47.3074318622148,68.36686976252058,93.64323189153573,99.4636258262469,108.92541588866973
2021-07-02,35.94404781805393,33.333761573787015,48.062761407505945,76.37642337909605,81.42916296100714,81.70001593362475
2021-07-03,30.5614634815751,39.58194299625546,48.553933164722054,54.77609192895156,55.17076972486847,73.45923945997494
2021-07-04,33.71553489053286,40.91428001198654,51.52731548061329,53.836299639388656,87.84847924933521,100.47584381790242
2021-07-05,36.287713662997554,47.60809621596617,63.50681363009193,82.63622258770934,84.80968205955362,93.18437296267429
2021-07-06,44.59288011627866,51.18270654259614,80.26482703624256,99.79770223354916,104.20749624029264,120.51576903705036
2021-07-07,46.77675709755509,52.38743136815777,83.86485382610837,84.7249257220245,108.35078960240293,128.52897572347587
2021-07-08,35.18674876503963,56.73070467341568,64.4676842296616,73.55906543805258,91.95124208749192,105.56272177570926
2021-07-09,27.88510929358335,41.75093872742268,51.19058838786868,67.6064495247917,69.42423263365052,97.15458057267439
2021-07-10,22.483890695982108,41.26425873684895,39.852961054238506,59.87042834449144,57.67827853790293,46.1193794658713
2021-07-11,35.14616881197012,35.773461961967364,54.60393723829832,56.010589547389614,54.738256214759545,70.19856976473663
2021-07-12,31.09223164449278,49.92462129552296,71.32861184266429,79.11497693879986,79.1735684980082,106.91832243821773
2021-07-13,29.84761540253764,64.52924834426842,70.60321257217502,83.34295197646125,122.928498789686,118.87431924798372
2021-07-14,43.496709543071724,62.210887769099365,74.02789726497153,75.82269186123155,116.50290758701296,118.96052627261915
2021-07-15,51.14321335393031,50.74492844252783,77.88293965184093,78.50087362884125,104.50352906753429,114.97232648587722
2021-07-16,34.0734969344612,45.87445134232832,58.03390042059198,65.01608586663404,85.0042769543896,93.37031645750038
2021-07-17,35.42111532239612,37.20142025099912,49.18282542931891,51.339205664582366,77.32473471139863,70.07605280122374
2021-07-18,32.5803776977112,40.41404623144642,40.37437424224724,47.849670674681875,49.5197258482779,65.64585943144827
2021-07-19,35.6810179797297,46.169110648254424,64.94058563560006,57.87618319018007,73.61131978915742,101.4541868648202
2021-07-20,44.77534278994456,55.01103380344824,65.31182143441538,83.63789705734625,96.6004088025864,115.96043320378618
2021-07-21,39.67193339814244,59.25706165031019,66.79144591288558,98.65428178985685,104.1083089765002,132.79576949717995
2021-07-22,39.586371207585614,46.553221286530004,64.20473613360195,90.68110540196756,91.92742736741653,123.58227645748968
2021-07-23,35.285344841897675,37.53350918548431,49.41643291809401,72.75844261025927,68.85757206697046,56.446609029705456
2021-07-24,27.46312958974236,29.615450971225442,43.60558540993657,45.772631425698535,61.271602400113174,67.28704621902965
2021-07-25,36.7083842233024,30.07041061914067,37.657455818711384,46.650714223475795,64.27032409945424,54.519190983814106
2021-07-26,34.87973467135098,40.12853563871609,65.9409771795785,75.14461342246133,76.67523859849364,119.54091107671299
2021-07-27,35.98253127183915,56.26766196191303,78.75589503108036,91.61026792458453,82.76531971630837,113.54356301516009
2021-07-28,43.389484703308995,51.94620841790247,60.15134923956435,93.46235441500004,97.92275144697683,131.06512835959126
2021-07-29,33.3431342633583,54.91828403199962,72.5416462469005,63.31648335652561,88.22395164665792,106.66822588426609
2021-07-30,33.40636307760338,43.16528045510887,46.91102988705439,55.12902150698396,69.20355354135503,72.75804354512903
2021-07-31,30.349226324646153,25.469087673083827,50.231100802792085,50.88005336746976,47.690556403662846,55.25774958042196
2021-08-01,36.77162796945328,42.94068551101598,46.348725336582575,58.60645098927117,58.10848000302725,86.05121179789305
2021-08-02,37.72483993308307,51.64140218640126,58.52254217357018,76.14940880109718,71.58875353383092,103.01685730725842
2021-08-03,39.23587383332325,48.697867163126865,68.66687373032194,86.53436705016472,99.81406878160057,136.01223819653893
2021-08-04,44.39855250891987,59.18020912871245,81.37702031170949,91.76997818225423,95.81670411215624,122.52522639797641
2021-08-05,44.39242824260546,46.059894784658766,56.133882125880355,78.98284046093296,84.15815763005804,108.28816134089169
2021-08-06,35.66365184704046,42.91165649714566,55.967638103477,66.43657186586454,58.29602223585036,76.52337788743367
2021-08-07,30.059049077664152,29.068294928285148,51.079356210292,52.52096965956011,55.13914169385279,60.03325018329193
2021-08-08,24.398849258994844,27.634086745557923,50.99002779777566,54.14841633598059,53.40742392005443,58.22127956487205
2021-08-09,29.645169296707977,43.86850457670517,73.75209840547966,66.79150084552134,88.62549814579009,92.76378688835935
2021-08-10,37.45787442646396,53.31455174714791,65.42858889688627,84.97222212340951,103.31342690895558,140.81864245693302
2021-08-11,36.88884065049756,53.676127501619646,78.7727415007133,91.95639576473522,103.57816525698414,158.54604004322312
2021-08-12,36.13699571523045,43.50528684980979,63.258952043129064,79.41443243958453,83.3716477779758,139.28739592067907
2021-08-13,32.792181394861124,39.344440469054646,59.54854319232122,62.98404229449068,72.26842341784265,114.27303101445366
2021-08-14,32.294038420860446,37.69704126964132,42.52978053155594,59.76107649749513,61.525787000927224,111.87938799604066
2021-08-15,30.24786873869052,37.55731130269662,42.48594216135097,54.76086365239661,61.29817093657438,100.5105892119249
2021-08-16,37.04970670259241,46.702482064235454,65.85925371077298,62.779612648171515,93.7263828764334,131.76267536242574
2021-08-17,38.95704346059368,49.48659163293128,64.94018815698473,90.44033447773508,102.64665062797702,167.875027275789
2021-08-18,29.714037491982076,62.55132245514953,61.445038819270025,76.21643006277293,111.29935381068461,165.86701893755477
2021-08-19,32.03452053387062,43.01985152308128,59.659014541046126,67.7067545856877,90.64247581193605,147.81843660392587
2021-08-20,31.452295966011572,44.1453876059388,54.53636750831973,61.725034297169614,73.83779380734305,73.40730385948352
2021-08-21,23.265438382830872,42.657734935321116,51.629622255960655,52.26900061766855,47.07360798233949,62.52897078145846
2021-08-22,33.272956630800856,40.206310667727344,45.29426436188343,41.815670858779775,54.84601430459689,52.83638578362672
2021-08-23,41.94859196601682,43.89574982699475,65.27317579389549,64.06388899155523,81.41779737062082,94.34330191511542
2021-08-24,44.410883612451016,49.85029349157251,58.216926518121056,77.69622873884374,100.59246801754713,115.29109566939565
2021-08-25,38.21139585105423,61.25985160858764,67.58850043730888,82.44490259403543,106.67260885951026,118.24949732174336
2021-08-26,43.87697682032322,41.07101188179654,60.628549705176795,83.11829790162571,98.39504239080735,111.80214141946487
2021-08-27,32.613198798942705,34.94104780523937,48.787467592512854,63.92118636619383,54.00744108907316,63.316445473612404
2021-08-28,27.3306580556009,32.73274258020572,41.87507464944863,47.23543775483255,44.57451843033109,75.53064600128576
2021-08-29,26.91359093995465,44.308551362344986,48.76881255686646,46.67893777940506,60.16261848170418,74.01613615105236
2021-08-30,32.494962014474865,46.96146330239195,52.36343326614079,55.62000594191064,70.90435180649112,87.65740686654007
2021-08-31,36.093908639499375,46.79408577122131,68.14403328308175,93.21762658529359,127.08913356523175,110.0994108976714
2021-09-01,39.85371824899319,52.774209883421335,69.83774711054596,90.40719051315784,105.94707942407449,121.89296210319986
2021-09-02,36.954612772565866,45.52621936252512,55.64536983489771,69.26908655823051,87.01418123814355,115.8412584383835
2021-09-03,31.61891780242204,36.11703997902231,48.28767655855032,63.40005281229823,61.44705350797438,75.54452059125711
2021-09-04,30.94009245711571,40.616205089940706,39.79086363971041,46.22215751460929,48.30395182009191,59.78861238773119
2021-09-05,35.67869326439719,28.28785764172985,42.30321063073667,48.16692585529445,57.67555231257066,64.37832566383818
2021-09-06,38.50553747914692,53.98224706108551,55.242169251502425,69.33791553759447,77.76655114279471,105.41532513206351
2021-09-07,30.366411097052723,57.22956429025828,67.2599083875336,75.38523982433723,91.94154285581534,107.1622091306757
2021-09-08,25.993842979154103,60.850274607399214,66.70364253088324,82.40356554811599,98.23762565987198,116.08940394302917
2021-09-09,40.59090701918895,46.11489019805583,70.62859020726978,75.39992025917563,99.23613288009413,114.5983199322519
2021-09-10,24.542659951634683,39.16791382006058,40.50699450611184,53.17608127668497,77.99348849491327,75.36363706586546
2021-09-11,27.410787837951517,25.847247418577297,35.37686885598623,51.68788475572633,54.36886497696336,69.11811608520884
2021-09-12,23.660002116403923,33.08522670814713,62.562993997264925,64.99058734256309,44.83679298261445,54.5179638625627
2021-09-13,24.538904964135707,47.018054282080925,47.41580830808281,59.41925590744297,81.13799266712752,85.01043221638368
2021-09-14,40.295231044678054,59.7748872400152,56.933347078393,67.6169659071525,109.60223439091162,125.19854405862797
2021-09-15,42.36225638575314,47.41232328828934,74.56813923242352,68.78391727191826,112.61518160061574,109.1593662507387
2021-09-16,32.845840428054665,46.46156207056787,46.894608709608235,72.89233268375025,93.36804185467957,98.0245959219311
2021-09-17,18.237015770502385,38.933814459540976,46.779174632501984,51.557985049418924,77.98504397887955,76.06955244779049
